PUNKT;GRAD;SSID;BSS;RSSI;KANAL
2.22;270;AP_KN_24; 00:27:22:82:29:6E;-80;9
2.22;270;AP_KN_24; 00:27:22:82:29:6E;-82;9
2.22;270;AP_KN_24; 00:27:22:82:29:6E;-82;9
2.22;270;HFU Guest; FC:EC:DA:47:9F:37;-52;40
2.22;270;HFU Guest; FC:EC:DA:47:9F:37;-52;40
2.22;270;HFU Guest; FC:EC:DA:47:9F:37;-51;40
2.22;270;RIS-Labor; FE:EC:DA:57:9F:36;-63;6
2.22;270;RIS-Labor; FE:EC:DA:57:9F:36;-61;6
2.22;270;RIS-Labor; FE:EC:DA:57:9F:36;-63;6
2.22;270;HKBHFU; FE:EC:DA:47:9D:66;-81;36
2.22;270;HKBHFU; FE:EC:DA:47:9D:66;-82;36
2.22;270;HKBHFU; FE:EC:DA:47:9D:66;-82;36
2.22;270;HKBHFU; 8A:8A:20:0A:60:BA;-68;40
2.22;270;HKBHFU; 8A:8A:20:0A:60:BA;-63;40
2.22;270;HKBHFU; 8A:8A:20:0A:60:BA;-63;40
2.22;270;HFU Guest; FC:EC:DA:47:9D:65;-80;6
2.22;270;HFU Guest; FC:EC:DA:47:9D:65;-81;6
2.22;270;HFU Guest; FC:EC:DA:47:9D:65;-81;6
2.22;270;HFU Open; FE:EC:DA:37:9F:37;-52;40
2.22;270;HFU Open; FE:EC:DA:37:9F:37;-51;40
2.22;270;HFU Open; FE:EC:DA:37:9F:37;-52;40
2.22;270;HFU Guest; 78:8A:20:0A:60:BA;-68;40
2.22;270;HFU Guest; 78:8A:20:0A:60:BA;-63;40
2.22;270;HFU Guest; 78:8A:20:0A:60:BA;-63;40
2.22;270;HFU Open; FE:EC:DA:37:9D:65;-80;6
2.22;270;HFU Open; FE:EC:DA:37:9D:65;-80;6
2.22;270;HFU Open; FE:EC:DA:37:9D:65;-81;6
2.22;270;RIS-Labor; 96:2A:A8:C7:CC:72;-83;11
2.22;270;RIS-Labor; 96:2A:A8:C7:CC:72;-83;11
2.22;270;RIS-Labor; 96:2A:A8:C7:CC:72;-83;11
2.22;270;HFU Open; 86:8A:20:0A:66:02;-69;44
2.22;270;HFU Open; 86:8A:20:0A:66:02;-71;44
2.22;270;HFU Open; 86:8A:20:0A:66:02;-70;44
2.22;270;Bunker; 94:8F:CF:92:03:1D;-90;6
2.22;270;Bunker; 94:8F:CF:92:03:1D;-76;6
2.22;270;Bunker; 94:8F:CF:92:03:1D;-72;6
2.22;270;eduroam; FE:EC:DA:27:9C:24;-90;6
2.22;270;eduroam; FE:EC:DA:27:9C:24;-90;6
2.22;270;RIS-Labor2; 58:EF:68:0E:1E:7B;-77;6
2.22;270;RIS-Labor2; 58:EF:68:0E:1E:7B;-77;6
2.22;270;RIS-Labor2; 58:EF:68:0E:1E:7B;-75;6
2.22;270;eduroam; FE:EC:DA:27:9F:36;-62;6
2.22;270;eduroam; FE:EC:DA:27:9F:36;-61;6
2.22;270;eduroam; FE:EC:DA:27:9F:36;-63;6
2.22;270;; 7E:8A:20:0A:64:B3;-90;6
2.22;270;; 7E:8A:20:0A:64:B3;-90;6
2.23;0;SSID; BSS; RSSI; Kanal
2.23;0;HKBHFU; FE:EC:DA:47:9F:36;-75;6
2.23;0;HKBHFU; FE:EC:DA:47:9F:36;-72;6
2.23;0;HFU Guest; 74:83:C2:75:62:D8;-53;11
2.23;0;HFU Guest; 74:83:C2:75:62:D8;-48;11
2.23;0;RIS-Labor; 96:2A:A8:C8:CC:72;-84;48
2.23;0;RIS-Labor; 96:2A:A8:C8:CC:72;-81;48
2.23;0;HFU Open; 76:83:C2:35:62:D9;-47;36
2.23;0;HFU Open; 76:83:C2:35:62:D9;-47;36
2.23;0;; 7E:8A:20:0A:61:FF;-90;1
2.23;0;; 7E:8A:20:0A:61:FF;-90;1
2.23;0;HKBHFU; 8A:8A:20:0A:66:03;-82;1
2.23;0;HKBHFU; 8A:8A:20:0A:66:03;-77;1
2.23;0;HKBHFU; 8A:8A:20:0A:64:B3;-76;6
2.23;0;Vodafone-338F; D4:0A:A9:A4:31:A8;-94;6
2.23;0;HKBHFU; FE:EC:DA:47:9F:37;-70;40
2.23;0;HKBHFU; FE:EC:DA:47:9F:37;-73;40
2.23;0;HFU Guest; 74:83:C2:75:62:D9;-50;36
2.23;0;HFU Guest; 74:83:C2:75:62:D9;-48;36
2.23;0;HFU Guest; FC:EC:DA:47:9F:36;-75;6
2.23;0;HFU Guest; FC:EC:DA:47:9F:36;-72;6
2.23;0;HFU Open; 86:8A:20:0A:66:02;-75;44
2.23;0;HFU Open; 86:8A:20:0A:66:02;-81;44
2.23;0;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-84;124
2.23;0;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-86;124
2.23;0;HFU Guest; 80:2A:A8:C8:CC:72;-84;48
2.23;0;HFU Guest; 80:2A:A8:C8:CC:72;-81;48
2.23;0;RIS-Labor; 8E:8A:20:0A:60:BA;-81;40
2.23;0;RIS-Labor; 8E:8A:20:0A:60:BA;-82;40
2.23;0;RIS-Labor2; 58:EF:68:0E:1E:7B;-80;6
2.23;0;RIS-Labor2; 58:EF:68:0E:1E:7B;-72;6
2.23;0;HKBHFU; 76:83:C2:45:62:D8;-52;11
2.23;0;HKBHFU; 76:83:C2:45:62:D8;-48;11
2.23;0;HFU Open; 86:8A:20:0A:64:B2;-84;44
2.23;0;HFU Guest; 78:8A:20:0A:60:BA;-81;40
2.23;0;HFU Guest; 78:8A:20:0A:60:BA;-82;40
2.23;0;HFU Guest; FC:EC:DA:47:9F:37;-70;40
2.23;0;HFU Guest; FC:EC:DA:47:9F:37;-73;40
2.23;0;HFU Open; 86:8A:20:0A:66:03;-81;1
2.23;0;HFU Open; 86:8A:20:0A:66:03;-81;1
2.23;0;HFU Open; 86:8A:20:0A:64:B3;-76;6
2.23;0;HFU Open; 86:8A:20:0A:64:B3;-80;6
2.23;0;RIS-Labor; 8E:8A:20:0A:60:BB;-78;1
2.23;0;RIS-Labor; 8E:8A:20:0A:60:BB;-76;1
2.23;0;RIS-Labor; FE:EC:DA:57:9F:36;-72;6
2.23;0;RIS-Labor; FE:EC:DA:57:9F:36;-72;6
2.23;0;RIS-Labor2; 58:EF:68:0E:1E:7C;-72;48
2.23;0;RIS-Labor2; 58:EF:68:0E:1E:7C;-74;48
2.23;0;HKBHFU; 76:83:C2:45:62:D9;-50;36
2.23;0;HKBHFU; 76:83:C2:45:62:D9;-50;36
2.23;0;eduroam; FE:EC:DA:27:9D:65;-82;6
2.23;0;eduroam; FE:EC:DA:27:9D:65;-82;6
2.23;0;HFU Guest; 78:8A:20:0A:60:BB;-78;1
2.23;0;HFU Guest; 78:8A:20:0A:60:BB;-78;1
2.23;0;HKBHFU; 92:2A:A8:C8:CC:72;-84;48
2.23;0;HKBHFU; 92:2A:A8:C8:CC:72;-81;48
2.23;0;AP_KN_24; 00:27:22:82:29:6E;-80;9
2.23;0;AP_KN_24; 00:27:22:82:29:6E;-80;9
2.23;0;RIS-Labor; FE:EC:DA:57:9F:37;-70;40
2.23;0;RIS-Labor; FE:EC:DA:57:9F:37;-73;40
2.23;0;eduroam; FE:EC:DA:27:9D:66;-80;36
2.23;0;eduroam; FE:EC:DA:27:9D:66;-80;36
2.23;0;eduroam; 82:8A:20:0A:66:02;-78;44
2.23;0;eduroam; 82:8A:20:0A:66:02;-81;44
2.23;0;eduroam; 82:8A:20:0A:64:B2;-84;44
2.23;0;eduroam; 82:8A:20:0A:64:B2;-84;44
2.23;0;HKBHFU; 8A:8A:20:0A:60:BA;-81;40
2.23;0;HKBHFU; 8A:8A:20:0A:60:BA;-83;40
2.23;0;RIS-Labor; 76:83:C2:55:62:D8;-52;11
2.23;0;RIS-Labor; 76:83:C2:55:62:D8;-48;11
2.23;0;HFU Open; 8E:2A:A8:C8:CC:72;-83;48
2.23;0;HFU Open; 8E:2A:A8:C8:CC:72;-81;48
2.23;0;eduroam; 82:8A:20:0A:64:B3;-77;6
2.23;0;eduroam; 82:8A:20:0A:64:B3;-79;6
2.23;0;HKBHFU; 8A:8A:20:0A:60:BB;-78;1
2.23;0;HKBHFU; 8A:8A:20:0A:60:BB;-76;1
2.23;0;RIS-Labor; 76:83:C2:55:62:D9;-50;36
2.23;0;RIS-Labor; 76:83:C2:55:62:D9;-50;36
2.23;0;HFU Open; FE:EC:DA:37:9D:65;-82;6
2.23;0;HFU Open; FE:EC:DA:37:9D:65;-82;6
2.23;0;; 7E:8A:20:0A:66:02;-84;44
2.23;0;; 7E:8A:20:0A:66:02;-81;44
2.23;0;; 7E:8A:20:0A:64:B2;-85;44
2.23;0;; 7E:8A:20:0A:64:B2;-85;44
2.23;0;Vodafone Hotspot; 96:8F:CF:92:03:1D;-71;6
2.23;0;Vodafone Hotspot; 96:8F:CF:92:03:1D;-71;6
2.23;0;eduroam; FE:EC:DA:27:9F:36;-71;6
2.23;0;eduroam; FE:EC:DA:27:9F:36;-73;6
2.23;0;HFU Open; 86:8A:20:0A:60:BA;-81;40
2.23;0;HFU Open; 86:8A:20:0A:60:BA;-82;40
2.23;0;HFU Open; FE:EC:DA:37:9D:66;-80;36
2.23;0;HFU Open; FE:EC:DA:37:9D:66;-80;36
2.23;0;; 7E:8A:20:0A:64:B3;-75;6
2.23;0;eduroam; FE:EC:DA:27:9F:37;-70;40
2.23;0;eduroam; FE:EC:DA:27:9F:37;-73;40
2.23;0;; 7E:8A:20:0A:66:03;-78;1
2.23;0;HFU Open; 86:8A:20:0A:60:BB;-78;1
2.23;0;HFU Open; 86:8A:20:0A:60:BB;-76;1
2.23;0;eduroam; 8A:2A:A8:C8:CC:72;-84;48
2.23;0;eduroam; 8A:2A:A8:C8:CC:72;-81;48
2.23;0;Bunker; 94:8F:CF:92:03:1D;-71;6
2.23;0;Bunker; 94:8F:CF:92:03:1D;-74;6
2.23;0;eduroam; 76:83:C2:25:62:D8;-52;11
2.23;0;eduroam; 76:83:C2:25:62:D8;-48;11
2.23;0;WLAN-300624; 98:DE:D0:83:69:7E;-93;1
2.23;0;Bunker; 94:8F:CF:92:03:1E;-85;100
2.23;0;Bunker; 94:8F:CF:92:03:1E;-79;100
2.23;0;B-Gast; 96:8F:CF:92:03:2D;-70;6
2.23;0;B-Gast; 96:8F:CF:92:03:2D;-75;6
2.23;0;HKBHFU; FE:EC:DA:47:9D:65;-81;6
2.23;0;HKBHFU; FE:EC:DA:47:9D:65;-81;6
2.23;0;DIRECT-D5-HP OfficeJet 4650; 98:E7:F4:96:26:D6;-91;6
2.23;0;DIRECT-D5-HP OfficeJet 4650; 98:E7:F4:96:26:D6;-91;6
2.23;0;RIS-Labor; 8E:8A:20:0A:66:02;-76;44
2.23;0;RIS-Labor; 8E:8A:20:0A:66:02;-81;44
2.23;0;HFU Open; FE:EC:DA:37:9F:36;-71;6
2.23;0;HFU Open; FE:EC:DA:37:9F:36;-72;6
2.23;0;eduroam; 76:83:C2:25:62:D9;-50;36
2.23;0;eduroam; 76:83:C2:25:62:D9;-50;36
2.23;0;HFU Guest; 78:8A:20:0A:66:02;-76;44
2.23;0;HFU Guest; 78:8A:20:0A:66:02;-80;44
2.23;0;HFU Guest; 78:8A:20:0A:64:B2;-84;44
2.23;0;HFU Guest; 78:8A:20:0A:64:B2;-84;44
2.23;0;eduroam; 82:8A:20:0A:60:BA;-81;40
2.23;0;eduroam; 82:8A:20:0A:60:BA;-82;40
2.23;0;B-Gast; 96:8F:CF:92:03:2E;-85;100
2.23;0;B-Gast; 96:8F:CF:92:03:2E;-79;100
2.23;0;HKBHFU; FE:EC:DA:47:9D:66;-81;36
2.23;0;HKBHFU; FE:EC:DA:47:9D:66;-80;36
2.23;0;RIS-Labor; 8E:8A:20:0A:66:03;-82;1
2.23;0;HFU Open; FE:EC:DA:37:9F:37;-70;40
2.23;0;HFU Open; FE:EC:DA:37:9F:37;-73;40
2.23;0;HFU Guest; 78:8A:20:0A:64:B3;-82;6
2.23;0;HFU Guest; 78:8A:20:0A:64:B3;-82;6
2.23;0;eduroam; 82:8A:20:0A:60:BB;-78;1
2.23;0;eduroam; 82:8A:20:0A:60:BB;-76;1
2.23;0;HFU Guest; FC:EC:DA:47:9D:65;-81;6
2.23;0;HFU Guest; FC:EC:DA:47:9D:65;-81;6
2.23;0;eduroam; 82:8A:20:0A:61:FF;-92;1
2.23;0;HFU Open; 76:83:C2:35:62:D8;-52;11
2.23;0;HFU Open; 76:83:C2:35:62:D8;-48;11
2.23;0;; 7E:8A:20:0A:60:BA;-82;40
2.23;0;; 7E:8A:20:0A:60:BA;-82;40
2.23;0;HFU Guest; FC:EC:DA:47:9D:66;-80;36
2.23;0;HFU Guest; FC:EC:DA:47:9D:66;-80;36
2.23;0;Vodafone Homespot; 96:8F:CF:92:03:3D;-79;6
2.23;0;Vodafone Homespot; 96:8F:CF:92:03:3D;-74;6
2.23;0;HKBHFU; 8A:8A:20:0A:66:02;-75;44
2.23;0;HKBHFU; 8A:8A:20:0A:66:02;-79;44
2.23;0;HKBHFU; 8A:8A:20:0A:64:B2;-84;44
2.23;0;HKBHFU; 8A:8A:20:0A:64:B2;-84;44
2.23;0;; 7E:8A:20:0A:60:BB;-81;1
2.23;90;SSID; BSS; RSSI; Kanal
2.23;90;RIS-Labor; 96:2A:A8:C8:CC:72;-84;48
2.23;90;RIS-Labor; 96:2A:A8:C8:CC:72;-85;48
2.23;90;eduroam; 82:8A:20:0A:60:BA;-82;40
2.23;90;eduroam; 82:8A:20:0A:60:BA;-84;40
2.23;90;RIS-Labor; 76:83:C2:55:62:D9;-45;36
2.23;90;RIS-Labor; 76:83:C2:55:62:D9;-46;36
2.23;90;Vodafone Homespot; 96:8F:CF:92:03:3D;-73;6
2.23;90;Vodafone Homespot; 96:8F:CF:92:03:3D;-73;6
2.23;90;B-Gast; 96:8F:CF:92:03:2E;-75;100
2.23;90;B-Gast; 96:8F:CF:92:03:2E;-77;100
2.23;90;; 76:83:C2:15:62:D8;-54;11
2.23;90;; 76:83:C2:15:62:D8;-54;11
2.23;90;; 7E:8A:20:0A:60:BA;-84;40
2.23;90;HKBHFU; 76:83:C2:45:62:D8;-54;11
2.23;90;HKBHFU; 76:83:C2:45:62:D8;-60;11
2.23;90;RIS-Labor; FE:EC:DA:57:9F:37;-75;40
2.23;90;RIS-Labor; FE:EC:DA:57:9F:37;-73;40
2.23;90;HFU Open; 86:8A:20:0A:64:B2;-89;44
2.23;90;HFU Open; 86:8A:20:0A:64:B2;-89;44
2.23;90;HKBHFU; 8A:8A:20:0A:60:BB;-84;1
2.23;90;HKBHFU; 8A:8A:20:0A:60:BB;-80;1
2.23;90;HFU Guest; FC:EC:DA:47:9D:66;-81;36
2.23;90;HFU Guest; FC:EC:DA:47:9D:66;-86;36
2.23;90;HFU Guest; 78:8A:20:0A:60:BB;-83;1
2.23;90;HFU Guest; 78:8A:20:0A:60:BB;-80;1
2.23;90;HFU Guest; 78:8A:20:0A:61:FF;-94;1
2.23;90;HFU Open; FE:EC:DA:37:9D:66;-82;36
2.23;90;HFU Open; FE:EC:DA:37:9D:66;-82;36
2.23;90;HFU Open; 86:8A:20:0A:66:03;-81;1
2.23;90;HFU Open; 86:8A:20:0A:66:03;-80;1
2.23;90;Bunker; 94:8F:CF:92:03:1E;-75;100
2.23;90;Bunker; 94:8F:CF:92:03:1E;-77;100
2.23;90;eduroam; FE:EC:DA:27:9F:37;-74;40
2.23;90;eduroam; FE:EC:DA:27:9F:37;-73;40
2.23;90;RIS-Labor2; 58:EF:68:0E:1E:7C;-78;48
2.23;90;RIS-Labor2; 58:EF:68:0E:1E:7C;-79;48
2.23;90;Vodafone-C6C4; EC:A8:1F:83:C6:C8;-89;6
2.23;90;Vodafone-C6C4; EC:A8:1F:83:C6:C8;-89;6
2.23;90;eduroam; 82:8A:20:0A:60:BB;-83;1
2.23;90;eduroam; 82:8A:20:0A:60:BB;-80;1
2.23;90;eduroam; 8A:2A:A8:C7:CC:72;-86;11
2.23;90;eduroam; 8A:2A:A8:C7:CC:72;-83;11
2.23;90;eduroam; FE:EC:DA:27:9D:65;-81;6
2.23;90;eduroam; FE:EC:DA:27:9D:65;-81;6
2.23;90;eduroam; 8A:2A:A8:C8:CC:72;-84;48
2.23;90;eduroam; 8A:2A:A8:C8:CC:72;-85;48
2.23;90;HKBHFU; FE:EC:DA:47:9F:36;-72;6
2.23;90;HKBHFU; FE:EC:DA:47:9F:36;-79;6
2.23;90;HKBHFU; 76:83:C2:45:62:D9;-44;36
2.23;90;HKBHFU; 76:83:C2:45:62:D9;-46;36
2.23;90;RIS-Labor; 8E:8A:20:0A:60:BA;-82;40
2.23;90;RIS-Labor; 8E:8A:20:0A:60:BA;-84;40
2.23;90;HFU Open; 86:8A:20:0A:64:B3;-80;6
2.23;90;HFU Open; 86:8A:20:0A:64:B3;-80;6
2.23;90;HFU Guest; 74:83:C2:75:62:D8;-54;11
2.23;90;HFU Guest; 74:83:C2:75:62:D8;-60;11
2.23;90;HKBHFU; 8A:8A:20:0A:66:02;-82;44
2.23;90;HKBHFU; 8A:8A:20:0A:66:02;-78;44
2.23;90;HFU Open; 76:83:C2:35:62:D8;-54;11
2.23;90;HFU Open; 76:83:C2:35:62:D8;-60;11
2.23;90;HFU Guest; 78:8A:20:0A:66:02;-82;44
2.23;90;HFU Guest; 78:8A:20:0A:66:02;-78;44
2.23;90;Vodafone-338F; D4:0A:A9:A4:31:A8;-94;6
2.23;90;Vodafone-338F; D4:0A:A9:A4:31:A8;-94;6
2.23;90;HFU Open; 86:8A:20:0A:60:BA;-82;40
2.23;90;HFU Open; 86:8A:20:0A:60:BA;-84;40
2.23;90;WLAN-300624; 98:DE:D0:83:69:7E;-95;1
2.23;90;WLAN-300624; 98:DE:D0:83:69:7E;-95;1
2.23;90;HKBHFU; 92:2A:A8:C7:CC:72;-86;11
2.23;90;HKBHFU; 92:2A:A8:C7:CC:72;-83;11
2.23;90;eduroam; 82:8A:20:0A:66:02;-82;44
2.23;90;eduroam; 82:8A:20:0A:66:02;-78;44
2.23;90;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-86;124
2.23;90;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-88;124
2.23;90;eduroam; FE:EC:DA:27:9D:66;-82;36
2.23;90;eduroam; FE:EC:DA:27:9D:66;-82;36
2.23;90;eduroam; B6:FB:E4:21:A7:C1;-93;6
2.23;90;HKBHFU; 92:2A:A8:C8:CC:72;-84;48
2.23;90;HKBHFU; 92:2A:A8:C8:CC:72;-85;48
2.23;90;; FE:EC:DA:17:9F:37;-75;40
2.23;90;; FE:EC:DA:17:9F:37;-75;40
2.23;90;Vodafone Hotspot; 96:8F:CF:92:03:1D;-75;6
2.23;90;Vodafone Hotspot; 96:8F:CF:92:03:1D;-75;6
2.23;90;HKBHFU; 8A:8A:20:0A:64:B2;-88;44
2.23;90;HKBHFU; 8A:8A:20:0A:64:B2;-88;44
2.23;90;HKBHFU; FE:EC:DA:47:9F:37;-77;40
2.23;90;HKBHFU; FE:EC:DA:47:9F:37;-73;40
2.23;90;; 7E:8A:20:0A:66:02;-81;44
2.23;90;; 7E:8A:20:0A:66:02;-81;44
2.23;90;RIS-Labor; 8E:8A:20:0A:60:BB;-83;1
2.23;90;RIS-Labor; 8E:8A:20:0A:60:BB;-81;1
2.23;90;HFU Guest; FC:EC:DA:47:9F:36;-72;6
2.23;90;HFU Guest; FC:EC:DA:47:9F:36;-72;6
2.23;90;HKBHFU; FE:EC:DA:47:9D:65;-81;6
2.23;90;HKBHFU; FE:EC:DA:47:9D:65;-82;6
2.23;90;HFU Guest; 74:83:C2:75:62:D9;-45;36
2.23;90;HFU Guest; 74:83:C2:75:62:D9;-46;36
2.23;90;HKBHFU; 8A:8A:20:0A:66:03;-78;1
2.23;90;HKBHFU; 8A:8A:20:0A:66:03;-78;1
2.23;90;HFU Guest; 80:2A:A8:C7:CC:72;-85;11
2.23;90;HFU Guest; 80:2A:A8:C7:CC:72;-83;11
2.23;90;HFU Open; FE:EC:DA:37:9F:36;-72;6
2.23;90;HFU Open; FE:EC:DA:37:9F:36;-77;6
2.23;90;eduroam; 82:8A:20:0A:64:B2;-87;44
2.23;90;eduroam; 82:8A:20:0A:64:B2;-87;44
2.23;90;HFU Open; 76:83:C2:35:62:D9;-46;36
2.23;90;HFU Open; 76:83:C2:35:62:D9;-43;36
2.23;90;HFU Guest; 80:2A:A8:C8:CC:72;-84;48
2.23;90;HFU Guest; 80:2A:A8:C8:CC:72;-85;48
2.23;90;; 86:2A:A8:C7:CC:72;-84;11
2.23;90;HFU Open; 86:8A:20:0A:60:BB;-83;1
2.23;90;HFU Open; 86:8A:20:0A:60:BB;-81;1
2.23;90;HFU Open; 8E:2A:A8:C7:CC:72;-86;11
2.23;90;HFU Open; 8E:2A:A8:C7:CC:72;-83;11
2.23;90;HFU Open; 86:8A:20:0A:61:FF;-92;1
2.23;90;HFU Open; 86:8A:20:0A:61:FF;-92;1
2.23;90;; 7E:8A:20:0A:64:B2;-85;44
2.23;90;; 7E:8A:20:0A:64:B2;-85;44
2.23;90;eduroam; 76:83:C2:25:62:D8;-54;11
2.23;90;eduroam; 76:83:C2:25:62:D8;-60;11
2.23;90;eduroam; 82:8A:20:0A:66:03;-80;1
2.23;90;HFU Open; 8E:2A:A8:C8:CC:72;-84;48
2.23;90;HFU Open; 8E:2A:A8:C8:CC:72;-85;48
2.23;90;RIS-Labor; 76:83:C2:55:62:D8;-54;11
2.23;90;RIS-Labor; 76:83:C2:55:62:D8;-60;11
2.23;90;B-Gast; 96:8F:CF:92:03:2D;-72;6
2.23;90;B-Gast; 96:8F:CF:92:03:2D;-72;6
2.23;90;HFU Guest; 78:8A:20:0A:64:B3;-82;6
2.23;90;HFU Guest; 78:8A:20:0A:64:B3;-82;6
2.23;90;; 7E:8A:20:0A:66:03;-82;1
2.23;90;; 7E:8A:20:0A:66:03;-82;1
2.23;90;HFU Guest; FC:EC:DA:47:9F:37;-76;40
2.23;90;HFU Guest; FC:EC:DA:47:9F:37;-73;40
2.23;90;RIS-Labor; 8E:8A:20:0A:66:02;-82;44
2.23;90;RIS-Labor; 8E:8A:20:0A:66:02;-78;44
2.23;90;AP_KN_24; 00:27:22:82:29:6E;-79;9
2.23;90;AP_KN_24; 00:27:22:82:29:6E;-80;9
2.23;90;RIS-Labor; FE:EC:DA:57:9F:36;-72;6
2.23;90;RIS-Labor; FE:EC:DA:57:9F:36;-79;6
2.23;90;HKBHFU; FE:EC:DA:47:9D:66;-82;36
2.23;90;HKBHFU; FE:EC:DA:47:9D:66;-82;36
2.23;90;HKBHFU; 8A:8A:20:0A:60:BA;-83;40
2.23;90;HKBHFU; 8A:8A:20:0A:60:BA;-84;40
2.23;90;DarkstarNet_AP; AC:84:C6:27:F5:80;-96;1
2.23;90;Vodafone-D694; EC:A8:1F:C4:D6:98;-95;1
2.23;90;Vodafone-D694; EC:A8:1F:C4:D6:98;-95;1
2.23;90;eduroam; 82:8A:20:0A:64:B3;-79;6
2.23;90;eduroam; 82:8A:20:0A:64:B3;-79;6
2.23;90;HFU Guest; 78:8A:20:0A:60:BA;-82;40
2.23;90;HFU Guest; 78:8A:20:0A:60:BA;-85;40
2.23;90;DIRECT-D5-HP OfficeJet 4650; 98:E7:F4:96:26:D6;-91;6
2.23;90;DIRECT-D5-HP OfficeJet 4650; 98:E7:F4:96:26:D6;-91;6
2.23;90;HFU Open; FE:EC:DA:37:9F:37;-75;40
2.23;90;HFU Open; FE:EC:DA:37:9F:37;-73;40
2.23;90;HFU Guest; FC:EC:DA:47:9D:65;-81;6
2.23;90;HFU Guest; FC:EC:DA:47:9D:65;-82;6
2.23;90;HFU Open; FE:EC:DA:37:9D:65;-81;6
2.23;90;HFU Open; FE:EC:DA:37:9D:65;-81;6
2.23;90;Bunker; 94:8F:CF:92:03:1D;-75;6
2.23;90;Bunker; 94:8F:CF:92:03:1D;-75;6
2.23;90;HFU Open; 86:8A:20:0A:66:02;-82;44
2.23;90;HFU Open; 86:8A:20:0A:66:02;-78;44
2.23;90;RIS-Labor; 96:2A:A8:C7:CC:72;-83;11
2.23;90;eduroam; FE:EC:DA:27:9F:36;-73;6
2.23;90;eduroam; FE:EC:DA:27:9F:36;-78;6
2.23;90;RIS-Labor2; 58:EF:68:0E:1E:7B;-58;6
2.23;90;RIS-Labor2; 58:EF:68:0E:1E:7B;-79;6
2.23;90;eduroam; 76:83:C2:25:62:D9;-44;36
2.23;90;eduroam; 76:83:C2:25:62:D9;-46;36
2.23;180;SSID; BSS; RSSI; Kanal
2.23;180;HKBHFU; FE:EC:DA:47:9F:36;-73;6
2.23;180;HKBHFU; FE:EC:DA:47:9F:36;-73;6
2.23;180;HKBHFU; FE:EC:DA:47:9F:36;-73;6
2.23;180;HFU Guest; 74:83:C2:75:62:D8;-54;11
2.23;180;HFU Guest; 74:83:C2:75:62:D8;-56;11
2.23;180;HFU Guest; 74:83:C2:75:62:D8;-56;11
2.23;180;RIS-Labor; 96:2A:A8:C8:CC:72;-84;48
2.23;180;RIS-Labor; 96:2A:A8:C8:CC:72;-87;48
2.23;180;RIS-Labor; 96:2A:A8:C8:CC:72;-81;48
2.23;180;HKBHFU; 8A:8A:20:0A:64:B3;-75;6
2.23;180;HKBHFU; 8A:8A:20:0A:64:B3;-74;6
2.23;180;HKBHFU; 8A:8A:20:0A:64:B3;-74;6
2.23;180;HKBHFU; 8A:8A:20:0A:66:03;-82;1
2.23;180;HKBHFU; 8A:8A:20:0A:66:03;-82;1
2.23;180;HKBHFU; FE:EC:DA:47:9F:37;-77;40
2.23;180;HKBHFU; FE:EC:DA:47:9F:37;-82;40
2.23;180;HKBHFU; FE:EC:DA:47:9F:37;-82;40
2.23;180;; FE:EC:DA:17:9D:66;-80;36
2.23;180;; FE:EC:DA:17:9D:66;-80;36
2.23;180;; FE:EC:DA:17:9D:66;-80;36
2.23;180;HFU Guest; 74:83:C2:75:62:D9;-50;36
2.23;180;HFU Guest; 74:83:C2:75:62:D9;-47;36
2.23;180;HFU Guest; 74:83:C2:75:62:D9;-48;36
2.23;180;HFU Guest; FC:EC:DA:47:9F:36;-73;6
2.23;180;HFU Guest; FC:EC:DA:47:9F:36;-73;6
2.23;180;HFU Guest; FC:EC:DA:47:9F:36;-73;6
2.23;180;HFU Open; 86:8A:20:0A:66:02;-81;44
2.23;180;HFU Open; 86:8A:20:0A:66:02;-85;44
2.23;180;HFU Open; 86:8A:20:0A:66:02;-85;44
2.23;180;HFU Open; 86:8A:20:0A:64:B2;-85;44
2.23;180;HFU Open; 86:8A:20:0A:64:B2;-85;44
2.23;180;HFU Open; 86:8A:20:0A:64:B2;-85;44
2.23;180;HFU Guest; 80:2A:A8:C8:CC:72;-85;48
2.23;180;HFU Guest; 80:2A:A8:C8:CC:72;-87;48
2.23;180;HFU Guest; 80:2A:A8:C8:CC:72;-81;48
2.23;180;RIS-Labor; 8E:8A:20:0A:60:BA;-82;40
2.23;180;RIS-Labor; 8E:8A:20:0A:60:BA;-78;40
2.23;180;RIS-Labor; 8E:8A:20:0A:60:BA;-79;40
2.23;180;RIS-Labor2; 58:EF:68:0E:1E:7B;-72;6
2.23;180;RIS-Labor2; 58:EF:68:0E:1E:7B;-77;6
2.23;180;RIS-Labor2; 58:EF:68:0E:1E:7B;-80;6
2.23;180;HKBHFU; 76:83:C2:45:62:D8;-54;11
2.23;180;HKBHFU; 76:83:C2:45:62:D8;-56;11
2.23;180;HKBHFU; 76:83:C2:45:62:D8;-56;11
2.23;180;HFU Open; 86:8A:20:0F:18:1F;-90;1
2.23;180;HFU Open; 86:8A:20:0F:18:1F;-90;1
2.23;180;HFU Guest; 78:8A:20:0A:60:BA;-82;40
